,original idx,rxn_smiles,barrier
2104,4590,[CH:10]([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)=[O+:17][N-:18][c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C:6]([C:7]([NH2:8])=[O:9])=[CH:25]1>>[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C@@:6]2([C:7]([NH2:8])=[O:9])[CH:10]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[O:17][N:18]([c:19]3[cH:20][cH:21][cH:22][cH:23][cH:24]3)[C@@H:25]12,16.02139218605142
2105,4591,[CH:11]([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)=[O+:18][N-:19][c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1.[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][CH:9]=[CH:10]1>>[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][C@@H:9]2[C@H:10]1[CH:11]([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[O:18][N:19]2[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1,15.614262929435966
2106,4593,[CH3:1][O:2][C:3](=[O:4])[CH-:5][N+:6]#[C:7][C:8]([CH3:9])=[O:10].[C:11]1([O:12][CH3:13])=[C:22]([O:23][CH3:24])[C:20](=[O:21])[C:18]([CH3:19])=[C:16]([CH3:17])[C:14]1=[O:15]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]=[C:7]([C:8]([CH3:9])=[O:10])[C@@:11]2([O:12][CH3:13])[C:14](=[O:15])[C:16]([CH3:17])=[C:18]([CH3:19])[C:20](=[O:21])[C@@:22]12[O:23][CH3:24],14.469242341140111
2107,4596,[CH:15]1=[C:21]([C:22]([NH2:23])=[O:24])[CH2:20][CH:19]=[CH:18][N:16]1[CH3:17].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[NH:8][CH3:9])[NH+:10]=[C:11]([CH3:12])[C:13]#[N:14]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[NH:10][C:11]([CH3:12])([C:13]#[N:14])[C@H:15]2[N:16]([CH3:17])[CH:18]=[CH:19][CH2:20][C@@:21]12[C:22]([NH2:23])=[O:24],33.48307441969718
2108,4597,[C:15]1([C:16]([NH2:17])=[O:18])=[CH:24][N:22]([CH3:23])[CH:21]=[CH:20][CH2:19]1.[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[NH:8][CH3:9])[NH+:10]=[C:11]([CH3:12])[C:13]#[N:14]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[NH:10][C:11]([CH3:12])([C:13]#[N:14])[C@:15]2([C:16]([NH2:17])=[O:18])[CH2:19][CH:20]=[CH:21][N:22]([CH3:23])[C@H:24]12,26.385054169124928
2109,4598,[CH:15]1=[CH:16][CH2:17][C:18]([C:19]([NH2:20])=[O:21])=[CH:22][N:23]1[CH3:24].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[NH:8][CH3:9])[NH+:10]=[C:11]([CH3:12])[C:13]#[N:14]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[NH:10][C:11]([CH3:12])([C:13]#[N:14])[C@@H:15]2[C@H:16]1[CH2:17][C:18]([C:19]([NH2:20])=[O:21])=[CH:22][N:23]2[CH3:24],23.8401388791821
2110,4599,[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[N+:8]([CH3:9])=[CH2:10].[C:11]1([O:12][CH3:13])=[C:22]([O:23][CH3:24])[C:20](=[O:21])[C:18]([CH3:19])=[C:16]([CH3:17])[C:14]1=[O:15]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[N:8]([CH3:9])[CH2:10][C@@:11]2([O:12][CH3:13])[C:14](=[O:15])[C:16]([CH3:17])=[C:18]([CH3:19])[C:20](=[O:21])[C@@:22]12[O:23][CH3:24],17.659526296323378
2111,4601,[CH2:16]=[C:17]([CH3:18])/[CH:19]=[CH:20]/[CH:21]=[C:22]([CH3:23])[CH3:24].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:6]([CH3:7])[C-:8]([CH3:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]([CH3:7])[C:8]([CH3:9])([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[CH2:16][C:17]1([CH3:18])/[CH:19]=[CH:20]/[CH:21]=[C:22]([CH3:23])[CH3:24],28.163449156923523
2112,4602,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[CH:10]([C:11](=[O:12])[O:13][CH3:14])=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[CH:10]([C:11](=[O:12])[O:13][CH3:14])[N:15]([CH3:16])[C:17]1([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1,23.404160886854715
2113,4605,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:22]([CH3:23])[CH3:24].[CH:7]([C:8](=[O:9])[O:10][CH3:11])=[N+:12]([CH3:13])[C-:14]([CH3:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[CH:7]([C:8](=[O:9])[O:10][CH3:11])[N:12]([CH3:13])[C:14]([CH3:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]1([CH3:23])[CH3:24],36.14805591430714
2114,4606,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:20]/[CH:21]=[C:22]([CH3:23])[CH3:24].[CH:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:10]([CH3:11])[C-:12]([CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[CH:5]([C:6](=[O:7])[O:8][CH3:9])[N:10]([CH3:11])[C:12]([CH3:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[C@H:20]1[CH:21]=[C:22]([CH3:23])[CH3:24],33.358351538371245
2115,4607,[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][CH:9]=[CH:10]1.[c-:11]1(-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[c:18](=[O:19])[o:20][c:21]([C:22]#[N:23])[n+:24]1[CH3:25]>>[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][C@@H:9]2[C@H:10]1[C:11]1([c:12]3[cH:13][cH:14][cH:15][cH:16][cH:17]3)[C:18](=[O:19])[O:20][C:21]2([C:22]#[N:23])[N:24]1[CH3:25],20.76110361901648
2116,4608,[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C:6]([C:7]([NH2:8])=[O:9])=[CH:10]1.[c:11]1([C:12]#[N:13])[o:14][c:15](=[O:16])[c-:17](-[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[n+:24]1[CH3:25]>>[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C@:6]2([C:7]([NH2:8])=[O:9])[C@H:10]1[C:11]1([C:12]#[N:13])[O:14][C:15](=[O:16])[C:17]2([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[N:24]1[CH3:25],31.015686354599165
2117,4609,[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C:6]([C:7]([NH2:8])=[O:9])=[CH:10]1.[c-:11]1(-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[c:18](=[O:19])[o:20][c:21]([C:22]#[N:23])[n+:24]1[CH3:25]>>[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C@:6]2([C:7]([NH2:8])=[O:9])[C@H:10]1[C:11]1([c:12]3[cH:13][cH:14][cH:15][cH:16][cH:17]3)[C:18](=[O:19])[O:20][C:21]2([C:22]#[N:23])[N:24]1[CH3:25],29.29660718873185
2118,4610,[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][CH:9]=[CH:10]1.[c:11]1([C:12]#[N:13])[o:14][c:15](=[O:16])[c-:17](-[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[n+:24]1[CH3:25]>>[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][C@@H:9]2[C@H:10]1[C:11]1([C:12]#[N:13])[O:14][C:15](=[O:16])[C:17]2([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[N:24]1[CH3:25],25.86574172194563
2119,4611,[CH:15]1=[C:21]([C:22]([NH2:23])=[O:24])[CH2:20][CH:19]=[CH:18][N:16]1[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:7]([CH3:8])=[C:9]([C:10]#[N:11])[C:12]([CH3:13])=[O:14]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[N:7]([CH3:8])[C:9]([C:10]#[N:11])([C:12]([CH3:13])=[O:14])[C@H:15]2[N:16]([CH3:17])[CH:18]=[CH:19][CH2:20][C@@:21]12[C:22]([NH2:23])=[O:24],28.79506503736544
2120,4612,[CH:7]1=[CH:8][CH2:9][C:10]([C:11]([NH2:12])=[O:13])=[CH:14][N:15]1[CH3:16].[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:23](=[C:17]([C:18]#[N:19])[C:20]([CH3:21])=[O:22])[CH3:24]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[C@H:7]2[C@H:8]([CH2:9][C:10]([C:11]([NH2:12])=[O:13])=[CH:14][N:15]2[CH3:16])[C:17]([C:18]#[N:19])([C:20]([CH3:21])=[O:22])[N:23]1[CH3:24],34.380744346622826
2121,4613,[CH:7]1=[CH:16][N:14]([CH3:15])[CH:13]=[C:9]([C:10]([NH2:11])=[O:12])[CH2:8]1.[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:23](=[C:17]([C:18]#[N:19])[C:20]([CH3:21])=[O:22])[CH3:24]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[C@@H:7]2[CH2:8][C:9]([C:10]([NH2:11])=[O:12])=[CH:13][N:14]([CH3:15])[C@@H:16]2[C:17]([C:18]#[N:19])([C:20]([CH3:21])=[O:22])[N:23]1[CH3:24],21.97104930293652
2122,4614,[CH:7]1=[C:13]([C:14]([NH2:15])=[O:16])[CH2:12][CH:11]=[CH:10][N:8]1[CH3:9].[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:23](=[C:17]([C:18]#[N:19])[C:20]([CH3:21])=[O:22])[CH3:24]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[C@H:7]2[N:8]([CH3:9])[CH:10]=[CH:11][CH2:12][C@@:13]2([C:14]([NH2:15])=[O:16])[C:17]([C:18]#[N:19])([C:20]([CH3:21])=[O:22])[N:23]1[CH3:24],42.36147194153048
2123,4615,[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[CH:10].[C:11]1([O:12][CH3:13])=[C:22]([O:23][CH3:24])[C:20](=[O:21])[C:18]([CH3:19])=[C:16]([CH3:17])[C:14]1=[O:15]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[CH:10][C@@:11]2([O:12][CH3:13])[C:14](=[O:15])[C:16]([CH3:17])=[C:18]([CH3:19])[C:20](=[O:21])[C@@:22]12[O:23][CH3:24],15.81419014829801
2124,4618,[CH:15]1=[C:21]([C:22]([NH2:23])=[O:24])[CH2:20][CH:19]=[CH:18][N:16]1[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:10][N-:11][C:12]([CH3:13])=[O:14]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][N:11]([C:12]([CH3:13])=[O:14])[C@H:15]2[N:16]([CH3:17])[CH:18]=[CH:19][CH2:20][C@@:21]12[C:22]([NH2:23])=[O:24],27.84426623320981
2125,4619,[C:15]1([C:16]([NH2:17])=[O:18])=[CH:24][N:22]([CH3:23])[CH:21]=[CH:20][CH2:19]1.[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:10][N-:11][C:12]([CH3:13])=[O:14]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][N:11]([C:12]([CH3:13])=[O:14])[C@:15]2([C:16]([NH2:17])=[O:18])[CH2:19][CH:20]=[CH:21][N:22]([CH3:23])[C@H:24]12,27.772627221765298
2126,4620,[CH:15]1=[CH:16][CH2:17][C:18]([C:19]([NH2:20])=[O:21])=[CH:22][N:23]1[CH3:24].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:10][N-:11][C:12]([CH3:13])=[O:14]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][N:11]([C:12]([CH3:13])=[O:14])[C@H:15]2[C@@H:16]1[CH2:17][C:18]([C:19]([NH2:20])=[O:21])=[CH:22][N:23]2[CH3:24],15.57370071924088
2127,4626,[CH:15]1=[C:21]([C:22]([NH2:23])=[O:24])[CH2:20][CH:19]=[CH:18][N:16]1[CH3:17].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6]([CH3:7])=[O:8])=[N+:9]([CH3:10])[N-:11][C:12]([CH3:13])=[O:14]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]([CH3:10])[N:11]([C:12]([CH3:13])=[O:14])[C@H:15]2[N:16]([CH3:17])[CH:18]=[CH:19][CH2:20][C@@:21]12[C:22]([NH2:23])=[O:24],35.57578804221197
2128,4627,[CH:9]1=[CH:10][CH2:11][C:12]([C:13]([NH2:14])=[O:15])=[CH:16][N:17]1[CH3:18].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6]([CH3:7])=[O:8])=[N+:23]([N-:19][C:20]([CH3:21])=[O:22])[CH3:24]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[C@H:9]2[C@H:10]([CH2:11][C:12]([C:13]([NH2:14])=[O:15])=[CH:16][N:17]2[CH3:18])[N:19]([C:20]([CH3:21])=[O:22])[N:23]1[CH3:24],19.02029667799747
2129,4628,[CH3:1][NH:2][C:3](=[O:4])[CH:5]=[O+:6][CH-:7][C:8]([CH3:9])=[O:10].[C:11]1([O:12][CH3:13])=[C:22]([O:23][CH3:24])[C:20](=[O:21])[C:18]([CH3:19])=[C:16]([CH3:17])[C:14]1=[O:15]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[O:6][CH:7]([C:8]([CH3:9])=[O:10])[C@@:11]2([O:12][CH3:13])[C:14](=[O:15])[C:16]([CH3:17])=[C:18]([CH3:19])[C:20](=[O:21])[C@@:22]12[O:23][CH3:24],5.405434306884278
2130,4633,[CH3:1][C:2](=[O:3])[C-:4]([C:5]([CH3:6])=[O:7])[N+:8]#[C:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[C:16]1([C:17]([NH2:18])=[O:19])=[CH:25][N:23]([CH3:24])[CH:22]=[CH:21][CH2:20]1>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[N:8]=[C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C@:16]2([C:17]([NH2:18])=[O:19])[CH2:20][CH:21]=[CH:22][N:23]([CH3:24])[C@H:25]12,15.86338306362961
2131,4634,[CH3:1][C:2](=[O:3])[C-:4]([C:5]([CH3:6])=[O:7])[N+:8]#[C:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[CH:16]1=[CH:17][CH2:18][C:19]([C:20]([NH2:21])=[O:22])=[CH:23][N:24]1[CH3:25]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[N:8]=[C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C@H:16]2[C@@H:17]1[CH2:18][C:19]([C:20]([NH2:21])=[O:22])=[CH:23][N:24]2[CH3:25],24.149806025124203
2132,4635,[CH3:1][C:2](=[O:3])[C-:4]([C:5]([CH3:6])=[O:7])[N+:8]#[C:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[CH:16]1=[CH:25][N:23]([CH3:24])[CH:22]=[C:18]([C:19]([NH2:20])=[O:21])[CH2:17]1>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[N:8]=[C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C@H:16]2[CH2:17][C:18]([C:19]([NH2:20])=[O:21])=[CH:22][N:23]([CH3:24])[C@@H:25]12,15.4790642161793
2133,4636,[CH3:1][C:2](=[O:3])[C-:4]([C:5]([CH3:6])=[O:7])[N+:8]#[C:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[CH:16]1=[C:22]([C:23]([NH2:24])=[O:25])[CH2:21][CH:20]=[CH:19][N:17]1[CH3:18]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]([CH3:6])=[O:7])[N:8]=[C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C@H:16]2[N:17]([CH3:18])[CH:19]=[CH:20][CH2:21][C@@:22]12[C:23]([NH2:24])=[O:25],28.623643504634646
2134,4638,[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:10][N-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[CH:18]1=[CH:25][C:23](=[O:24])[CH:22]=[CH:21][C:19]1=[O:20]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][N:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C@@H:18]2[C:19](=[O:20])[CH:21]=[CH:22][C:23](=[O:24])[C@H:25]12,23.39189140718989
2135,4639,[CH3:1][C:2](=[O:3])[c:4]1[nH+:5][c-:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13](=[O:14])[o:15]1.[CH:16]1=[C:22]([C:23]([NH2:24])=[O:25])[CH2:21][CH:20]=[CH:19][N:17]1[CH3:18]>>[CH3:1][C:2](=[O:3])[C:4]12[NH:5][C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)([C:13](=[O:14])[O:15]1)[C@H:16]1[N:17]([CH3:18])[CH:19]=[CH:20][CH2:21][C@@:22]21[C:23]([NH2:24])=[O:25],29.0707819301372
2136,4640,[CH3:1][C:2](=[O:3])[c:4]1[nH+:5][c-:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13](=[O:14])[o:15]1.[CH:16]1=[CH:17][CH2:18][C:19]([C:20]([NH2:21])=[O:22])=[CH:23][N:24]1[CH3:25]>>[CH3:1][C:2](=[O:3])[C:4]12[NH:5][C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)([C:13](=[O:14])[O:15]1)[C@@H:16]1[C@H:17]2[CH2:18][C:19]([C:20]([NH2:21])=[O:22])=[CH:23][N:24]1[CH3:25],24.11061197828584
2137,4641,[CH3:1][C:2](=[O:3])[c:4]1[nH+:5][c-:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13](=[O:14])[o:15]1.[C:16]1([C:17]([NH2:18])=[O:19])=[CH:25][N:23]([CH3:24])[CH:22]=[CH:21][CH2:20]1>>[CH3:1][C:2](=[O:3])[C:4]12[NH:5][C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)([C:13](=[O:14])[O:15]1)[C@:16]1([C:17]([NH2:18])=[O:19])[CH2:20][CH:21]=[CH:22][N:23]([CH3:24])[C@H:25]21,30.77672088224431
2138,4642,[CH3:1][C:2](=[O:3])[c:4]1[nH+:5][c-:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13](=[O:14])[o:15]1.[CH:16]1=[CH:25][N:23]([CH3:24])[CH:22]=[C:18]([C:19]([NH2:20])=[O:21])[CH2:17]1>>[CH3:1][C:2](=[O:3])[C:4]12[NH:5][C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)([C:13](=[O:14])[O:15]1)[C@H:16]1[CH2:17][C:18]([C:19]([NH2:20])=[O:21])=[CH:22][N:23]([CH3:24])[C@@H:25]21,29.689035851612434
2139,4645,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[c:10]1(-[c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[nH+:17][c-:18]([C:19](=[O:20])[NH:21][CH3:22])[c:23](=[O:24])[o:25]1>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[C:10]2([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[NH:17][C:18]1([C:19](=[O:20])[NH:21][CH3:22])[C:23](=[O:24])[O:25]2,31.18314374573159
2140,4647,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[c-:10]1([C:11](=[O:12])[NH:13][CH3:14])[nH+:15][c:16](-[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[o:23][c:24]1=[O:25]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[C:10]2([C:11](=[O:12])[NH:13][CH3:14])[NH:15][C:16]1([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[O:23][C:24]2=[O:25],29.19516472126175
2141,4654,[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[O+:10][CH-:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[CH:18](\[C:19](=[O:20])[O-:21])=[CH:22]\[C:23](=[O:24])[O-:25]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[O:10][CH:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C@@H:18]([C:19](=[O:20])[O-:21])[C@H:22]1[C:23](=[O:24])[O-:25],12.4016572611017
2142,4660,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[c-:10]1([C:11](=[O:12])[O:13][CH3:14])[nH+:15][c:16](-[c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[o:23][c:24]1=[O:25]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[C:10]2([C:11](=[O:12])[O:13][CH3:14])[NH:15][C:16]1([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[O:23][C:24]2=[O:25],32.56706541857007
2143,4663,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[c:10]1(-[c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[nH+:17][c-:18]([C:19](=[O:20])[O:21][CH3:22])[c:23](=[O:24])[o:25]1>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[C:10]2([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[NH:17][C:18]1([C:19](=[O:20])[O:21][CH3:22])[C:23](=[O:24])[O:25]2,31.131010608781363
2144,4666,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:22]([CH3:23])[CH3:24].[C:7]([C:8](=[O:9])[NH:10][CH3:11])([C:12](=[O:13])[O:14][CH3:15])=[O+:16][C-:17]([CH3:18])[C:19]([CH3:20])=[O:21]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[C:7]([C:8](=[O:9])[NH:10][CH3:11])([C:12](=[O:13])[O:14][CH3:15])[O:16][C:17]([CH3:18])([C:19]([CH3:20])=[O:21])[C:22]1([CH3:23])[CH3:24],14.068058537940535
2145,4667,[CH2:16]=[C:17]([CH3:18])/[CH:19]=[CH:20]/[CH:21]=[C:22]([CH3:23])[CH3:24].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[O+:10][C-:11]([CH3:12])[C:13]([CH3:14])=[O:15]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[O:10][C:11]([CH3:12])([C:13]([CH3:14])=[O:15])[CH2:16][C:17]1([CH3:18])/[CH:19]=[CH:20]/[CH:21]=[C:22]([CH3:23])[CH3:24],10.869840751625054
2146,4669,[CH2:10]=[C:11]([CH3:12])/[CH:13]=[CH:14]/[CH:15]=[C:16]([CH3:17])[CH3:18].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[O+:24][C-:19]([CH3:20])[C:21]([CH3:22])=[O:23]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][C:11]([CH3:12])(/[CH:13]=[CH:14]/[CH:15]=[C:16]([CH3:17])[CH3:18])[C:19]([CH3:20])([C:21]([CH3:22])=[O:23])[O:24]1,7.968063538091125
2147,4670,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[C:10]([C:11](=[O:12])[NH:13][CH3:14])([C:15](=[O:16])[O:17][CH3:18])=[O+:19][C-:20]([CH3:21])[C:22]([CH3:23])=[O:24]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[C:10]([C:11](=[O:12])[NH:13][CH3:14])([C:15](=[O:16])[O:17][CH3:18])[O:19][C:20]1([CH3:21])[C:22]([CH3:23])=[O:24],14.0469609404325
2148,4671,[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[C-:10]([CH3:11])([C:12]([CH3:13])=[O:14])[O+:15]=[C:16]([C:17](=[O:18])[NH:19][CH3:20])[C:21](=[O:22])[O:23][CH3:24]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[C:10]([CH3:11])([C:12]([CH3:13])=[O:14])[O:15][C:16]1([C:17](=[O:18])[NH:19][CH3:20])[C:21](=[O:22])[O:23][CH3:24],13.136383478883314
