rxn_smiles,barrier
[CH:12]1=[CH:21][N:19]([CH3:20])[CH:18]=[C:14]([C:15]([NH2:16])=[O:17])[CH2:13]1.[CH3:1][NH:2][C:3](=[O:4])[CH-:5][NH+:6]=[CH:7][C:8](=[O:9])[O:10][CH3:11]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[NH:6][CH:7]([C:8](=[O:9])[O:10][CH3:11])[C@H:12]2[CH2:13][C:14]([C:15]([NH2:16])=[O:17])=[CH:18][N:19]([CH3:20])[C@@H:21]12,21.53767392542807
[CH:12]1=[CH:13][CH2:14][C:15]([C:16]([NH2:17])=[O:18])=[CH:19][N:20]1[CH3:21].[CH3:1][NH:2][C:3](=[O:4])[CH-:5][NH+:6]=[CH:7][C:8](=[O:9])[O:10][CH3:11]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[NH:6][CH:7]([C:8](=[O:9])[O:10][CH3:11])[C@@H:12]2[C@H:13]1[CH2:14][C:15]([C:16]([NH2:17])=[O:18])=[CH:19][N:20]2[CH3:21],20.795453276316348
[CH:12]1=[C:18]([C:19]([NH2:20])=[O:21])[CH2:17][CH:16]=[CH:15][N:13]1[CH3:14].[CH3:1][NH:2][C:3](=[O:4])[CH-:5][NH+:6]=[CH:7][C:8](=[O:9])[O:10][CH3:11]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[NH:6][CH:7]([C:8](=[O:9])[O:10][CH3:11])[C@H:12]2[N:13]([CH3:14])[CH:15]=[CH:16][CH2:17][C@@:18]12[C:19]([NH2:20])=[O:21],24.01947549743225
[CH:16]([CH:17]=[O:18])=[C:19]([CH3:20])[CH3:21].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[NH:8][CH3:9])=[N+:10]([CH3:11])[C-:12]([CH3:13])[C:14]#[N:15]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[N:10]([CH3:11])[C:12]([CH3:13])([C:14]#[N:15])[CH:16]([CH:17]=[O:18])[C:19]1([CH3:20])[CH3:21],24.75633162435473
[CH:10]([CH:11]=[O:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[NH:8][CH3:9])=[N+:20]([C-:16]([CH3:17])[C:18]#[N:19])[CH3:21]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH:10]([CH:11]=[O:12])[C:13]([CH3:14])([CH3:15])[C:16]([CH3:17])([C:18]#[N:19])[N:20]1[CH3:21],23.550694767644032
[NH:4]=[N+:5]([CH3:6])[N-:7][C:8]([CH3:9])=[O:10].[CH3:1][O:2][C:3]1=[C:11]([O:12][CH3:13])[C:14](=[O:15])[C:16]([CH3:17])=[C:18]([CH3:19])[C:20]1=[O:21]>>[CH3:1][O:2][C@:3]12[NH:4][N:5]([CH3:6])[N:7]([C:8]([CH3:9])=[O:10])[C@@:11]1([O:12][CH3:13])[C:14](=[O:15])[C:16]([CH3:17])=[C:18]([CH3:19])[C:20]2=[O:21],31.78138917563784
[CH:10](\[CH3:11])=[CH:12]/[CH3:13].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:20]([C-:14]([C:15]#[N:16])[C:17]([CH3:18])=[O:19])[CH3:21]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[C@@H:10]([CH3:11])[C@H:12]([CH3:13])[C:14]([C:15]#[N:16])([C:17]([CH3:18])=[O:19])[N:20]1[CH3:21],25.958647427717658
[C-:6]([C:7]#[N:8])([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[N+:15]([CH3:16])=[C:17]([C:18]#[N:19])[C:20]([CH3:21])=[O:22].[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5]>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][C:6]([C:7]#[N:8])([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[N:15]([CH3:16])[C:17]1([C:18]#[N:19])[C:20]([CH3:21])=[O:22],49.22902362245998
[C:6]([C:7]#[N:8])([C:9]([CH3:10])=[O:11])=[N+:12]([CH3:13])[C-:14]([C:15]#[N:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5]>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][C:6]([C:7]#[N:8])([C:9]([CH3:10])=[O:11])[N:12]([CH3:13])[C:14]1([C:15]#[N:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,69.96027238129729
[C:17]([CH3:18])([CH3:19])=[CH:20][CH:21]=[O:22].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N+:12]#[C:13][C:14]([CH3:15])=[O:16]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[N:12]=[C:13]([C:14]([CH3:15])=[O:16])[C:17]([CH3:18])([CH3:19])[CH:20]1[CH:21]=[O:22],12.377343620662826
[CH:17]([CH:18]=[O:19])=[C:20]([CH3:21])[CH3:22].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N+:12]#[C:13][C:14]([CH3:15])=[O:16]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[N:12]=[C:13]([C:14]([CH3:15])=[O:16])[CH:17]([CH:18]=[O:19])[C:20]1([CH3:21])[CH3:22],21.142492343677368
[C:16]([CH3:17])([CH3:18])=[CH:19][CH:20]=[O:21].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[NH:8][CH3:9])=[NH+:10][CH-:11][C:12](=[O:13])[O:14][CH3:15]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[NH:10][CH:11]([C:12](=[O:13])[O:14][CH3:15])[C:16]([CH3:17])([CH3:18])[CH:19]1[CH:20]=[O:21],21.075865653259
[CH:16]([CH:17]=[O:18])=[C:19]([CH3:20])[CH3:21].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:10]([CH3:11])[CH-:12][C:13]([CH3:14])=[O:15]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[N:10]([CH3:11])[CH:12]([C:13]([CH3:14])=[O:15])[CH:16]([CH:17]=[O:18])[C:19]1([CH3:20])[CH3:21],27.01086329996037
[CH:10]([CH:11]=[O:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:20]([CH-:16][C:17]([CH3:18])=[O:19])[CH3:21]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH:10]([CH:11]=[O:12])[C:13]([CH3:14])([CH3:15])[CH:16]([C:17]([CH3:18])=[O:19])[N:20]1[CH3:21],31.953843936735147
[C:17]([CH3:18])([CH3:19])=[CH:20][CH:21]=[O:22].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][C-:7]([C:8]([CH3:9])=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][C:7]([C:8]([CH3:9])=[O:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]([CH3:18])([CH3:19])[CH:20]1[CH:21]=[O:22],15.708614476653064
[CH:17]([CH:18]=[O:19])=[C:20]([CH3:21])[CH3:22].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][C-:7]([C:8]([CH3:9])=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][C:7]([C:8]([CH3:9])=[O:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[CH:17]([CH:18]=[O:19])[C:20]1([CH3:21])[CH3:22],10.787920700083468
[CH2:14]=[C:15]([CH3:16])/[CH:17]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22].[CH3:1][O:2][C:3](=[O:4])[C-:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N+:12]#[N:13]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[N:12]=[N:13][CH2:14][C:15]1([CH3:16])/[CH:17]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22],30.340006546654724
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[N:10]#[N+:11][C-:12]([C:13](=[O:14])[O:15][CH3:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[N:10]=[N:11][C:12]1([C:13](=[O:14])[O:15][CH3:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,28.83925063371603
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22].[N:5]#[N+:6][C-:7]([C:8](=[O:9])[O:10][CH3:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[N:5]=[N:6][C:7]([C:8](=[O:9])[O:10][CH3:11])([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C@H:18]1[CH:19]=[C:20]([CH3:21])[CH3:22],31.146143115159365
[C:13]1([C:14]([NH2:15])=[O:16])=[CH:22][N:20]([CH3:21])[CH:19]=[CH:18][CH2:17]1.[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[C:10][C:11]#[N:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[C:10]([C:11]#[N:12])[C@:13]2([C:14]([NH2:15])=[O:16])[CH2:17][CH:18]=[CH:19][N:20]([CH3:21])[C@H:22]12,6.003030132669179
[CH:13]1=[CH:14][CH2:15][C:16]([C:17]([NH2:18])=[O:19])=[CH:20][N:21]1[CH3:22].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[C:10][C:11]#[N:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[C:10]([C:11]#[N:12])[C@H:13]2[C@@H:14]1[CH2:15][C:16]([C:17]([NH2:18])=[O:19])=[CH:20][N:21]2[CH3:22],13.952677696357132
[CH:5]#[N+:6][C-:7]([C:8](=[O:9])[O:10][CH3:11])[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1.[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22]>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[CH:5]=[N:6][C:7]([C:8](=[O:9])[O:10][CH3:11])([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[C@H:18]1[CH:19]=[C:20]([CH3:21])[CH3:22],10.012997462849697
[CH3:1][NH:2][C:3](=[O:4])[N-:5][N+:21](=[C:14]([C:15]#[N:16])[C:17](=[O:18])[NH:19][CH3:20])[CH3:22].[CH:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[C@@H:6]2[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[C@@H:13]2[C:14]([C:15]#[N:16])([C:17](=[O:18])[NH:19][CH3:20])[N:21]1[CH3:22],17.56283143528183
[CH:13]1=[CH:22][N:20]([CH3:21])[CH:19]=[C:15]([C:16]([NH2:17])=[O:18])[CH2:14]1.[CH3:1][NH:2][C:3](=[O:4])[c-:5]1[o+:6][c:7]([C:8]#[N:9])[o:10][c:11]1=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[O:6][C:7]([C:8]#[N:9])([O:10][C:11]1=[O:12])[C@H:13]1[CH2:14][C:15]([C:16]([NH2:17])=[O:18])=[CH:19][N:20]([CH3:21])[C@@H:22]21,6.596534793616402
[CH:13]1=[C:19]([C:20]([NH2:21])=[O:22])[CH2:18][CH:17]=[CH:16][N:14]1[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[c-:5]1[o+:6][c:7]([C:8]#[N:9])[o:10][c:11]1=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[O:6][C:7]([C:8]#[N:9])([O:10][C:11]1=[O:12])[C@H:13]1[N:14]([CH3:15])[CH:16]=[CH:17][CH2:18][C@@:19]21[C:20]([NH2:21])=[O:22],21.89109395914208
[C:13]1([C:14]([NH2:15])=[O:16])=[CH:22][N:20]([CH3:21])[CH:19]=[CH:18][CH2:17]1.[CH3:1][NH:2][C:3](=[O:4])[c-:5]1[o+:6][c:7]([C:8]#[N:9])[o:10][c:11]1=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[O:6][C:7]([C:8]#[N:9])([O:10][C:11]1=[O:12])[C@:13]1([C:14]([NH2:15])=[O:16])[CH2:17][CH:18]=[CH:19][N:20]([CH3:21])[C@H:22]21,6.0870615445646425
[CH:13]1=[CH:14][CH2:15][C:16]([C:17]([NH2:18])=[O:19])=[CH:20][N:21]1[CH3:22].[CH3:1][NH:2][C:3](=[O:4])[c-:5]1[o+:6][c:7]([C:8]#[N:9])[o:10][c:11]1=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[O:6][C:7]([C:8]#[N:9])([O:10][C:11]1=[O:12])[C@@H:13]1[C@H:14]2[CH2:15][C:16]([C:17]([NH2:18])=[O:19])=[CH:20][N:21]1[CH3:22],13.636353477248884
[CH:8]1=[CH:17][N:15]([CH3:16])[CH:14]=[C:10]([C:11]([NH2:12])=[O:13])[CH2:9]1.[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:21]([CH-:18][C:19]#[N:20])[CH3:22]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[C@H:8]2[CH2:9][C:10]([C:11]([NH2:12])=[O:13])=[CH:14][N:15]([CH3:16])[C@H:17]2[CH:18]([C:19]#[N:20])[N:21]1[CH3:22],22.435812802716928
[CH:8]1=[CH:9][CH2:10][C:11]([C:12]([NH2:13])=[O:14])=[CH:15][N:16]1[CH3:17].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:21]([CH-:18][C:19]#[N:20])[CH3:22]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[C@@H:8]2[C@@H:9]([CH2:10][C:11]([C:12]([NH2:13])=[O:14])=[CH:15][N:16]2[CH3:17])[CH:18]([C:19]#[N:20])[N:21]1[CH3:22],12.21155654263753
[CH:13]1=[C:19]([C:20]([NH2:21])=[O:22])[CH2:18][CH:17]=[CH:16][N:14]1[CH3:15].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:8]([CH3:9])[CH-:10][C:11]#[N:12]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[N:8]([CH3:9])[CH:10]([C:11]#[N:12])[C@H:13]2[N:14]([CH3:15])[CH:16]=[CH:17][CH2:18][C@@:19]12[C:20]([NH2:21])=[O:22],30.02769634185191
[CH:8]1=[C:14]([C:15]([NH2:16])=[O:17])[CH2:13][CH:12]=[CH:11][N:9]1[CH3:10].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:21]([CH-:18][C:19]#[N:20])[CH3:22]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[C@H:8]2[N:9]([CH3:10])[CH:11]=[CH:12][CH2:13][C@@:14]2([C:15]([NH2:16])=[O:17])[CH:18]([C:19]#[N:20])[N:21]1[CH3:22],17.193669551767552
[CH3:1][NH:2][C:3](=[O:4])[c:5]1[o:6][c:7](=[O:8])[c-:9]([C:10]([CH3:11])=[O:12])[n+:21]1[CH3:22].[CH:13]1=[CH:20][C:18](=[O:19])[CH:17]=[CH:16][C:14]1=[O:15]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[O:6][C:7](=[O:8])[C:9]([C:10]([CH3:11])=[O:12])([C@@H:13]3[C:14](=[O:15])[CH:16]=[CH:17][C:18](=[O:19])[C@H:20]13)[N:21]2[CH3:22],24.116469586440854
[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[NH:8][CH3:9])[N+:10]#[C:11][C:12]([CH3:13])=[O:14].[CH:15]1=[CH:22][C:20](=[O:21])[CH:19]=[CH:18][C:16]1=[O:17]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[N:10]=[C:11]([C:12]([CH3:13])=[O:14])[C@H:15]2[C:16](=[O:17])[CH:18]=[CH:19][C:20](=[O:21])[C@@H:22]12,9.64162724275539
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:20]([CH3:21])[CH3:22].[c:7]1(-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[nH+:14][c-:15]([CH3:16])[c:17](=[O:18])[o:19]1>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[C:7]2([c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[NH:14][C:15]([CH3:16])([C:17](=[O:18])[O:19]2)[C:20]1([CH3:21])[CH3:22],28.148449154875163
[CH:17]([CH:18]=[O:19])=[C:20]([CH3:21])[CH3:22].[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[C:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[CH:17]([CH:18]=[O:19])[C:20]1([CH3:21])[CH3:22],21.84054372007304
[C:17]([CH3:18])([CH3:19])=[CH:20][CH:21]=[O:22].[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[C:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]([CH3:18])([CH3:19])[CH:20]1[CH:21]=[O:22],25.1425574218967
[N-:15]([C:16]#[N:17])[N+:18]#[C:19][C:20]([CH3:21])=[O:22].[CH3:1][O:2][C:3]1=[C:12]([O:13][CH3:14])[C:10](=[O:11])[C:8]([CH3:9])=[C:6]([CH3:7])[C:4]1=[O:5]>>[CH3:1][O:2][C@@:3]12[C:4](=[O:5])[C:6]([CH3:7])=[C:8]([CH3:9])[C:10](=[O:11])[C@:12]1([O:13][CH3:14])[N:15]([C:16]#[N:17])[N:18]=[C:19]2[C:20]([CH3:21])=[O:22],17.040985305283602
[N-:11]([C:12]#[N:13])[N+:14]#[C:15][C:16]([CH3:17])=[O:18].[CH3:1][O:2][C:3]1=[C:4]([O:5][CH3:6])[C:7](=[O:8])[C:9]([CH3:10])=[C:19]([CH3:20])[C:21]1=[O:22]>>[CH3:1][O:2][C:3]1=[C:4]([O:5][CH3:6])[C:7](=[O:8])[C@@:9]2([CH3:10])[N:11]([C:12]#[N:13])[N:14]=[C:15]([C:16]([CH3:17])=[O:18])[C@@:19]2([CH3:20])[C:21]1=[O:22],15.025341642528907
[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][C-:7]([C:8]#[N:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[CH:16]1=[CH:23][C:21](=[O:22])[CH:20]=[CH:19][C:17]1=[O:18]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][C:7]([C:8]#[N:9])([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C@@H:16]2[C:17](=[O:18])[CH:19]=[CH:20][C:21](=[O:22])[C@H:23]12,3.2502730004826588
[CH:6]([CH:7]=[O:8])=[C:9]([CH3:10])[CH3:11].[CH3:1][NH:2][C:3](=[O:4])[CH-:5][N+:21](=[C:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[CH3:22]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[CH:6]([CH:7]=[O:8])[C:9]([CH3:10])([CH3:11])[C:12]([C:13]#[N:14])([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:21]1[CH3:22],28.875636727844824
[CH:17]([CH:18]=[O:19])=[C:20]([CH3:21])[CH3:22].[CH3:1][NH:2][C:3](=[O:4])[CH-:5][N+:6]([CH3:7])=[C:8]([C:9]#[N:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[N:6]([CH3:7])[C:8]([C:9]#[N:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[CH:17]([CH:18]=[O:19])[C:20]1([CH3:21])[CH3:22],16.151106481629768
[CH-:6]([c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[N+:13]([CH3:14])=[C:15]([CH3:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1.[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5]>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][CH:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[N:13]([CH3:14])[C:15]1([CH3:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1,32.3555234310075
[CH3:1][O:2][C:3](=[O:4])[CH:5]=[NH+:6][C-:7]([C:8]([CH3:9])=[O:10])[C:11](=[O:12])[O:13][CH3:14].[CH:15]1=[CH:22][C:20](=[O:21])[CH:19]=[CH:18][C:16]1=[O:17]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[NH:6][C:7]([C:8]([CH3:9])=[O:10])([C:11](=[O:12])[O:13][CH3:14])[C@@H:15]2[C:16](=[O:17])[CH:18]=[CH:19][C:20](=[O:21])[C@H:22]12,13.524329482214576
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22].[CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][N-:13][C:14](=[O:15])[O:16][CH3:17]>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][N:13]([C:14](=[O:15])[O:16][CH3:17])[C@H:18]1[CH:19]=[C:20]([CH3:21])[CH3:22],29.663231651305185
[CH2:14]=[C:15]([CH3:16])/[CH:17]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22].[CH3:1][O:2][C:3](=[O:4])[N-:5][NH+:6]=[CH:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[NH:6][CH:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[CH2:14][C:15]1([CH3:16])/[CH:17]=[CH:18]/[CH:19]=[C:20]([CH3:21])[CH3:22],22.26265978056012
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[CH:10]([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)=[NH+:17][N-:18][C:19](=[O:20])[O:21][CH3:22]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[CH:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[NH:17][N:18]1[C:19](=[O:20])[O:21][CH3:22],33.312776191952786
[CH3:1][C:2](=[O:3])[c:4]1[nH+:5][c-:6](-[c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[c:13](=[O:14])[o:15]1.[CH:16]1=[CH:23][C:21](=[O:22])[CH:20]=[CH:19][C:17]1=[O:18]>>[CH3:1][C:2](=[O:3])[C:4]12[NH:5][C:6]([c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)([C:13](=[O:14])[O:15]1)[C@@H:16]1[C:17](=[O:18])[CH:19]=[CH:20][C:21](=[O:22])[C@H:23]21,16.87360769661409
[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C:6]([C:7]([NH2:8])=[O:9])=[CH:10]1.[CH:11]([C:12]#[N:13])=[O+:14][C-:15]([C:16]#[N:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1>>[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C@:6]2([C:7]([NH2:8])=[O:9])[C@H:10]1[CH:11]([C:12]#[N:13])[O:14][C:15]2([C:16]#[N:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1,9.798701722814169
[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][CH:9]=[CH:23]1.[CH:10]([C:11]#[N:12])=[O+:13][C-:14]([C:15]#[N:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1>>[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][C@@H:9]2[CH:10]([C:11]#[N:12])[O:13][C:14]([C:15]#[N:16])([c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[C@H:23]12,5.395093257868984
[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][CH:9]=[CH:10]1.[CH:11]([C:12]#[N:13])=[O+:14][C-:15]([C:16]#[N:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1>>[CH3:1][N:2]1[CH:3]=[C:4]([C:5]([NH2:6])=[O:7])[CH2:8][C@@H:9]2[C@H:10]1[CH:11]([C:12]#[N:13])[O:14][C:15]2([C:16]#[N:17])[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1,6.160761512461535
[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C:6]([C:7]([NH2:8])=[O:9])=[CH:23]1.[CH:10]([C:11]#[N:12])=[O+:13][C-:14]([C:15]#[N:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1>>[CH3:1][N:2]1[CH:3]=[CH:4][CH2:5][C@@:6]2([C:7]([NH2:8])=[O:9])[CH:10]([C:11]#[N:12])[O:13][C:14]([C:15]#[N:16])([c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[C@@H:23]12,6.687074907073049
